"disYear","disMonth","cityCode","citySggName","disQuantity"
"2017","11","W25","수원시팔달구",11460250
"2017","11","W25","수원시팔달구",12531200
"2017","11","W25","수원시팔달구",15708050
"2017","11","W25","수원시팔달구",15833500
"2017","11","W25","수원시팔달구",13480250
"2017","11","W25","수원시팔달구",13559400
"2017","11","W25","수원시팔달구",12793150
"2017","11","W25","수원시팔달구",11952800
"2017","11","W25","수원시팔달구",14721950
"2017","11","W25","수원시팔달구",17262100
"2017","11","W25","수원시팔달구",16468700
"2017","11","W25","수원시팔달구",14302000
"2017","11","W25","수원시팔달구",14275850
"2017","11","W25","수원시팔달구",13422150
"2017","11","W25","수원시팔달구",14243650
"2017","11","W25","수원시팔달구",13959850
"2017","11","W25","수원시팔달구",18026900
"2017","11","W25","수원시팔달구",17051950
"2017","11","W25","수원시팔달구",13938800
"2017","11","W25","수원시팔달구",14434050
"2017","11","W25","수원시팔달구",12989200
"2017","11","W25","수원시팔달구",12931900
"2017","11","W25","수원시팔달구",13667400
"2017","11","W25","수원시팔달구",18866050
"2017","11","W25","수원시팔달구",16660100
"2017","11","W25","수원시팔달구",13804250
"2017","11","W25","수원시팔달구",13372900
"2017","11","W25","수원시팔달구",11557400
"2017","12","W25","수원시팔달구",11907750
"2017","12","W25","수원시팔달구",13515000
"2017","12","W25","수원시팔달구",16097800
"2017","12","W25","수원시팔달구",14637900
"2017","12","W25","수원시팔달구",11759050
"2017","12","W25","수원시팔달구",12693400
"2017","12","W25","수원시팔달구",11542100
"2017","12","W25","수원시팔달구",10637050
"2017","12","W25","수원시팔달구",12055100
"2017","12","W25","수원시팔달구",14353600
"2017","12","W25","수원시팔달구",12781750
"2017","12","W25","수원시팔달구",11170500
"2017","12","W25","수원시팔달구",11739350
"2017","12","W25","수원시팔달구",10758750
"2017","12","W25","수원시팔달구",10571650
"2017","12","W25","수원시팔달구",10302300
"2017","12","W25","수원시팔달구",13214450
"2017","12","W25","수원시팔달구",13844200
"2017","12","W25","수원시팔달구",11472350
"2017","12","W25","수원시팔달구",11584950
"2017","12","W25","수원시팔달구",10190750
"2017","12","W25","수원시팔달구",10402300
"2017","12","W25","수원시팔달구",11898650
"2017","12","W25","수원시팔달구",11226850
"2017","12","W25","수원시팔달구",15475350
"2017","12","W25","수원시팔달구",12715600
"2017","12","W25","수원시팔달구",11279550
"2017","12","W25","수원시팔달구",10981800
"2017","12","W25","수원시팔달구",11069600
"2017","12","W25","수원시팔달구",11970700
"2017","12","W25","수원시팔달구",13821650
"2017","07","W26","수원시영통구",47456100
"2017","07","W26","수원시영통구",59960200
"2017","07","W26","수원시영통구",62240650
"2017","07","W26","수원시영통구",52988750
"2017","07","W26","수원시영통구",50045700
"2017","07","W26","수원시영통구",49434200
"2017","07","W26","수원시영통구",41966650
"2017","07","W26","수원시영통구",53775800
"2017","07","W26","수원시영통구",61313650
"2017","07","W26","수원시영통구",53535350
"2017","07","W26","수원시영통구",57562250
"2017","07","W26","수원시영통구",53509700
"2017","07","W26","수원시영통구",51984500
"2017","07","W26","수원시영통구",48916350
"2017","07","W26","수원시영통구",47814700
"2017","07","W26","수원시영통구",69097750
"2017","07","W26","수원시영통구",59960250
"2017","07","W26","수원시영통구",50070400
"2017","07","W26","수원시영통구",50293250
"2017","07","W26","수원시영통구",49410950
"2017","07","W26","수원시영통구",47102000
"2017","07","W26","수원시영통구",54154350
"2017","07","W26","수원시영통구",59867550
"2017","07","W26","수원시영통구",59889250
"2017","07","W26","수원시영통구",51661850
"2017","07","W26","수원시영통구",51137350
"2017","07","W26","수원시영통구",50096300
"2017","07","W26","수원시영통구",44516950
"2017","07","W26","수원시영통구",53577350
"2017","07","W26","수원시영통구",58161350
"2017","07","W26","수원시영통구",51658400
"2017","08","W26","수원시영통구",50636200
"2017","08","W26","수원시영통구",48649750
"2017","08","W26","수원시영통구",49378800
"2017","08","W26","수원시영통구",45571100
"2017","08","W26","수원시영통구",47657800
"2017","08","W26","수원시영통구",57970600
"2017","08","W26","수원시영통구",57472150
"2017","08","W26","수원시영통구",48969950
"2017","08","W26","수원시영통구",45752900
"2017","08","W26","수원시영통구",44990800
"2017","08","W26","수원시영통구",46489250
"2017","08","W26","수원시영통구",48348850
"2017","08","W26","수원시영통구",53767350
"2017","08","W26","수원시영통구",45906350
"2017","08","W26","수원시영통구",48866400
"2017","08","W26","수원시영통구",54324000
"2017","08","W26","수원시영통구",45407150
"2017","08","W26","수원시영통구",43242250
"2017","08","W26","수원시영통구",44186400
"2017","08","W26","수원시영통구",50394900
"2017","08","W26","수원시영통구",57997150
"2017","08","W26","수원시영통구",46552000
"2017","08","W26","수원시영통구",42188400
"2017","08","W26","수원시영통구",41775500
"2017","08","W26","수원시영통구",43378100
"2017","08","W26","수원시영통구",44124250
"2017","08","W26","수원시영통구",54431450
"2017","08","W26","수원시영통구",45324950
