"year","month","day","dotw","sido","signgu","quantity","quantity_rt","cnt","cnt_rt"
2019,4,23,"tue","경기도","안양시",4215900,3.04,2506,3.12
2019,4,23,"tue","경기도","부천시",15082400,3.33,9085,3.44
2019,4,23,"tue","경기도","평택시",6677850,3.31,3728,3.52
2019,4,23,"tue","경기도","동두천시",6569900,3.37,3900,3.5
2019,4,23,"tue","경기도","고양시",439850,3.5,365,3.53
2019,4,23,"tue","경기도","과천시",166650,2.91,165,3.29
2019,4,23,"tue","경기도","구리시",25870550,3.8,6366,3.46
2019,4,23,"tue","경기도","남양주시",12321300,3.28,6883,3.36
2019,4,23,"tue","경기도","오산시",22996900,3.28,12846,3.39
2019,4,23,"tue","경기도","시흥시",1603750,3.3,982,3.47
2019,4,23,"tue","경기도","군포시",5389300,3.49,3412,3.61
2019,4,23,"tue","경기도","의왕시",22249500,3.53,4080,3.5
2019,4,23,"tue","경기도","하남시",3034000,3.13,55,3.33
2019,4,23,"tue","경기도","용인시",102983100,3.42,60427,3.52
2019,4,23,"tue","경기도","파주시",25421500,3.49,14716,3.62
2019,4,23,"tue","경기도","이천시",13247100,3.34,6410,3.5
2019,4,23,"tue","경기도","화성시",77039460,3.27,41163,3.4
2019,4,23,"tue","경기도","양주시",16332450,3.41,9895,3.53
2019,4,23,"tue","경기도","포천시",6270150,3.3,3582,3.46
2019,4,23,"tue","경기도","여주시",4254350,3.33,2044,3.49
2019,4,24,"wed","경기도","수원시장안구",23412250,3.4,14341,3.52
2019,4,24,"wed","경기도","수원시권선구",33663950,3.24,20470,3.38
2019,4,24,"wed","경기도","수원시팔달구",10872050,3.41,7129,3.62
2019,4,24,"wed","경기도","수원시영통구",45270350,3.54,26289,3.48
2019,4,24,"wed","경기도","성남시중원구",327100,3.09,228,3.2
2019,4,24,"wed","경기도","성남시분당구",371750,3.02,294,3.39
2019,4,24,"wed","경기도","의정부시",5463600,3.21,3420,3.41
2019,4,24,"wed","경기도","안양시",4581650,3.31,2751,3.42
2019,4,24,"wed","경기도","부천시",14360550,3.17,8894,3.37
2019,4,24,"wed","경기도","평택시",6632250,3.28,3690,3.48
2019,4,24,"wed","경기도","동두천시",6725950,3.45,3857,3.46
2019,4,24,"wed","경기도","고양시",411300,3.27,343,3.31
2019,4,24,"wed","경기도","과천시",184900,3.23,179,3.57
2019,4,24,"wed","경기도","구리시",25173800,3.69,6478,3.52
2019,4,24,"wed","경기도","남양주시",12701450,3.38,7295,3.56
2019,4,24,"wed","경기도","오산시",23628600,3.37,13523,3.57
2019,4,24,"wed","경기도","시흥시",1660950,3.42,1005,3.55
2019,4,24,"wed","경기도","군포시",5431950,3.52,3494,3.7
2019,4,24,"wed","경기도","의왕시",23693750,3.76,4111,3.53
2019,4,24,"wed","경기도","하남시",2642500,2.73,46,2.78
2019,4,24,"wed","경기도","용인시",99109200,3.29,58911,3.43
2019,4,24,"wed","경기도","파주시",23923900,3.29,14059,3.46
2019,4,24,"wed","경기도","이천시",13365100,3.37,6414,3.5
2019,4,24,"wed","경기도","화성시",76255390,3.24,41049,3.39
2019,4,24,"wed","경기도","양주시",16256650,3.39,9709,3.47
2019,4,24,"wed","경기도","포천시",6446700,3.39,3601,3.48
2019,4,24,"wed","경기도","여주시",3845400,3.01,1957,3.35
2019,4,25,"thu","경기도","수원시장안구",19111800,2.77,12291,3.01
2019,4,25,"thu","경기도","수원시권선구",28582300,2.75,17400,2.87
2019,4,25,"thu","경기도","수원시팔달구",8140550,2.55,5471,2.78
2019,4,25,"thu","경기도","수원시영통구",34062600,2.66,21548,2.85
2019,4,25,"thu","경기도","성남시중원구",269050,2.55,200,2.8
2019,4,25,"thu","경기도","성남시분당구",297200,2.42,232,2.68
2019,4,25,"thu","경기도","의정부시",4567700,2.68,2739,2.73
2019,4,25,"thu","경기도","안양시",3600350,2.6,2150,2.67
2019,4,25,"thu","경기도","부천시",12341050,2.72,7438,2.82
2019,4,25,"thu","경기도","평택시",5476150,2.71,3065,2.89
2019,4,25,"thu","경기도","동두천시",5146550,2.64,3006,2.7
2019,4,25,"thu","경기도","고양시",457700,3.64,373,3.6
2019,4,25,"thu","경기도","과천시",174300,3.05,161,3.21
2019,4,25,"thu","경기도","구리시",16947700,2.49,5176,2.82
2019,4,25,"thu","경기도","남양주시",10325300,2.75,5813,2.83
2019,4,25,"thu","경기도","오산시",18695950,2.67,10816,2.86
2019,4,25,"thu","경기도","시흥시",1220750,2.51,753,2.66
2019,4,25,"thu","경기도","군포시",3802250,2.46,2557,2.7
2019,4,25,"thu","경기도","의왕시",17179500,2.73,3312,2.84
2019,4,25,"thu","경기도","하남시",2789000,2.88,50,3.02
2019,4,25,"thu","경기도","용인시",80609200,2.68,49012,2.86
2019,4,25,"thu","경기도","파주시",19075950,2.62,11419,2.81
2019,4,25,"thu","경기도","이천시",10053400,2.54,4951,2.7
2019,4,25,"thu","경기도","화성시",63534310,2.7,34469,2.85
2019,4,25,"thu","경기도","양주시",12728750,2.66,7717,2.76
2019,4,25,"thu","경기도","포천시",5006100,2.63,2854,2.76
2019,4,25,"thu","경기도","여주시",3098650,2.42,1507,2.58
2019,4,26,"fri","경기도","수원시장안구",19807450,2.88,12386,3.04
2019,4,26,"fri","경기도","수원시권선구",29595350,2.85,18122,2.99
2019,4,26,"fri","경기도","수원시팔달구",9237250,2.9,5984,3.04
2019,4,26,"fri","경기도","수원시영통구",32158350,2.51,20149,2.67
2019,4,26,"fri","경기도","성남시중원구",325200,3.08,228,3.2
2019,4,26,"fri","경기도","성남시분당구",318650,2.59,250,2.88
2019,4,26,"fri","경기도","의정부시",4679150,2.75,2807,2.8
2019,4,26,"fri","경기도","안양시",4205350,3.03,2507,3.12
2019,4,26,"fri","경기도","부천시",11661150,2.57,7009,2.66
2019,4,26,"fri","경기도","평택시",4102900,2.03,2317,2.19
2019,4,26,"fri","경기도","동두천시",6233100,3.2,3773,3.39
2019,4,26,"fri","경기도","고양시",403450,3.21,344,3.32
2019,4,26,"fri","경기도","과천시",164550,2.88,130,2.59
2019,4,26,"fri","경기도","구리시",23000450,3.37,5027,2.73
2019,4,26,"fri","경기도","남양주시",10970400,2.92,6205,3.03
2019,4,26,"fri","경기도","오산시",17060000,2.43,9849,2.6
2019,4,26,"fri","경기도","시흥시",1068300,2.2,653,2.31
2019,4,26,"fri","경기도","군포시",3785400,2.45,2411,2.55
2019,4,26,"fri","경기도","의왕시",19377000,3.08,3235,2.78
2019,4,26,"fri","경기도","하남시",2570500,2.65,49,2.96
2019,4,26,"fri","경기도","용인시",85383150,2.84,50519,2.94
2019,4,26,"fri","경기도","파주시",22660500,3.11,13296,3.27
2019,4,26,"fri","경기도","이천시",11385550,2.87,5413,2.95
2019,4,26,"fri","경기도","화성시",60876240,2.58,32729,2.71
2019,4,26,"fri","경기도","양주시",14173350,2.96,8541,3.05
2019,4,26,"fri","경기도","포천시",6028800,3.17,3435,3.32
2019,4,26,"fri","경기도","여주시",3422450,2.68,1647,2.82
2019,4,27,"sat","경기도","수원시장안구",22524200,3.27,13055,3.2
2019,4,27,"sat","경기도","수원시권선구",35182550,3.38,19932,3.29
2019,4,27,"sat","경기도","수원시팔달구",11019050,3.46,6642,3.37
2019,4,27,"sat","경기도","수원시영통구",43150200,3.37,25030,3.31
2019,4,27,"sat","경기도","성남시중원구",421100,3.98,289,4.05
2019,4,27,"sat","경기도","성남시분당구",384000,3.12,252,2.91
2019,4,27,"sat","경기도","의정부시",5947700,3.49,3530,3.52
2019,4,27,"sat","경기도","안양시",4872800,3.52,2811,3.49
2019,4,27,"sat","경기도","부천시",15658950,3.46,8905,3.38
2019,4,27,"sat","경기도","평택시",7052350,3.49,3586,3.39
2019,4,27,"sat","경기도","동두천시",6789650,3.48,3843,3.45
2019,4,27,"sat","경기도","고양시",366900,2.92,312,3.01
2019,4,27,"sat","경기도","과천시",218300,3.82,192,3.83
2019,4,27,"sat","경기도","구리시",16917400,2.48,5732,3.12
2019,4,27,"sat","경기도","남양주시",12658800,3.37,6729,3.28
2019,4,27,"sat","경기도","오산시",24347500,3.47,12792,3.38
2019,4,27,"sat","경기도","시흥시",1784750,3.67,997,3.53
2019,4,27,"sat","경기도","군포시",5149400,3.34,3155,3.34
2019,4,27,"sat","경기도","의왕시",19083350,3.03,3987,3.42
2019,4,27,"sat","경기도","하남시",2299000,2.37,45,2.72
2019,4,27,"sat","경기도","용인시",100710150,3.35,56610,3.3
2019,4,27,"sat","경기도","파주시",24685000,3.39,13474,3.32
2019,4,27,"sat","경기도","이천시",14019950,3.54,6381,3.48
2019,4,27,"sat","경기도","화성시",77749230,3.3,39358,3.25
2019,4,27,"sat","경기도","양주시",16501400,3.44,9697,3.46
2019,4,27,"sat","경기도","포천시",7106550,3.74,3730,3.6
2019,4,27,"sat","경기도","여주시",4827450,3.77,2176,3.72
2019,4,28,"sun","경기도","수원시장안구",29716950,4.31,16377,4.02
2019,4,28,"sun","경기도","수원시권선구",45222700,4.35,24740,4.09
2019,4,28,"sun","경기도","수원시팔달구",12711050,3.99,7308,3.71
2019,4,28,"sun","경기도","수원시영통구",51858800,4.05,28831,3.81
2019,4,28,"sun","경기도","성남시중원구",397000,3.76,241,3.38
2019,4,28,"sun","경기도","성남시분당구",489250,3.98,316,3.65
2019,4,28,"sun","경기도","의정부시",7341950,4.31,4108,4.09
2019,4,28,"sun","경기도","안양시",7324950,5.29,4155,5.17
2019,4,28,"sun","경기도","부천시",19836700,4.38,10813,4.1
2019,4,28,"sun","경기도","평택시",8365600,4.14,4014,3.79
2019,4,28,"sun","경기도","동두천시",7808650,4.01,4147,3.72
2019,4,28,"sun","경기도","고양시",483850,3.85,358,3.46
2019,4,28,"sun","경기도","과천시",265400,4.64,199,3.97
2019,4,28,"sun","경기도","구리시",12705500,1.86,7077,3.85
2019,4,28,"sun","경기도","남양주시",16795650,4.47,8792,4.29
2019,4,28,"sun","경기도","오산시",31626450,4.51,15593,4.12
2019,4,28,"sun","경기도","시흥시",2302000,4.74,1249,4.42
2019,4,28,"sun","경기도","군포시",6102550,3.95,3532,3.74
2019,4,28,"sun","경기도","의왕시",7686450,1.22,4507,3.87
2019,4,28,"sun","경기도","하남시",4911000,5.07,64,3.87
2019,4,28,"sun","경기도","용인시",123749400,4.11,66641,3.88
2019,4,28,"sun","경기도","파주시",28530550,3.92,14858,3.66
2019,4,28,"sun","경기도","이천시",16292700,4.11,7114,3.88
2019,4,28,"sun","경기도","화성시",107537790,4.56,52279,4.32
2019,4,28,"sun","경기도","양주시",19322300,4.03,10647,3.8
2019,4,28,"sun","경기도","포천시",7812000,4.11,3891,3.76
2019,4,28,"sun","경기도","여주시",5453950,4.26,2373,4.06
2019,4,29,"mon","경기도","수원시장안구",24580600,3.57,14132,3.47
2019,4,29,"mon","경기도","수원시권선구",36926900,3.55,21397,3.53
2019,4,29,"mon","경기도","수원시팔달구",11856550,3.72,7372,3.75
2019,4,29,"mon","경기도","수원시영통구",48529600,3.79,28469,3.77
2019,4,29,"mon","경기도","성남시중원구",380650,3.6,270,3.78
2019,4,29,"mon","경기도","성남시분당구",456350,3.71,331,3.82
2019,4,29,"mon","경기도","의정부시",6491300,3.81,3711,3.7
2019,4,29,"mon","경기도","안양시",4242500,3.06,2499,3.11
2019,4,29,"mon","경기도","부천시",17023350,3.76,9700,3.68
2019,4,29,"mon","경기도","평택시",7320250,3.62,3861,3.65
2019,4,29,"mon","경기도","동두천시",7462150,3.83,4283,3.84
2019,4,29,"mon","경기도","고양시",447350,3.56,361,3.49
2019,4,29,"mon","경기도","과천시",198050,3.46,174,3.47
2019,4,29,"mon","경기도","구리시",37157200,5.45,7062,3.84
2019,4,29,"mon","경기도","남양주시",13428300,3.57,7308,3.56
2019,4,29,"mon","경기도","오산시",25396450,3.62,13617,3.6
2019,4,29,"mon","경기도","시흥시",1752200,3.61,1009,3.57
2019,4,29,"mon","경기도","군포시",5786600,3.75,3530,3.73
2019,4,29,"mon","경기도","의왕시",38719549,6.15,4225,3.63
2019,4,29,"mon","경기도","하남시",4200000,4.33,69,4.17
2019,4,29,"mon","경기도","용인시",111194650,3.7,62417,3.64
2019,4,29,"mon","경기도","파주시",27151550,3.73,14917,3.67
2019,4,29,"mon","경기도","이천시",13851500,3.49,6319,3.45
2019,4,29,"mon","경기도","화성시",86822410,3.68,44114,3.65
2019,4,29,"mon","경기도","양주시",17994950,3.76,10344,3.69
2019,4,29,"mon","경기도","포천시",7122250,3.74,3838,3.71
2019,4,29,"mon","경기도","여주시",4512400,3.53,2067,3.53
2019,4,30,"tue","경기도","수원시장안구",22007150,3.19,13523,3.32
2019,4,30,"tue","경기도","수원시권선구",33892100,3.26,20270,3.35
2019,4,30,"tue","경기도","수원시팔달구",10250900,3.21,6517,3.31
2019,4,30,"tue","경기도","수원시영통구",41085150,3.21,25187,3.33
2019,4,30,"tue","경기도","성남시중원구",348400,3.3,237,3.32
2019,4,30,"tue","경기도","성남시분당구",449950,3.66,338,3.9
2019,4,30,"tue","경기도","의정부시",5698050,3.34,3448,3.44
2019,4,30,"tue","경기도","안양시",4111550,2.97,2483,3.09
2019,4,30,"tue","경기도","부천시",14316400,3.16,8675,3.29
2019,4,30,"tue","경기도","평택시",6453050,3.2,3540,3.34
2019,4,30,"tue","경기도","동두천시",6250250,3.21,3782,3.39
2019,4,30,"tue","경기도","고양시",403000,3.2,346,3.34
2019,4,30,"tue","경기도","과천시",170550,2.98,174,3.47
2019,4,30,"tue","경기도","구리시",23879000,3.5,6099,3.32
2019,4,30,"tue","경기도","남양주시",11544700,3.07,6677,3.26
2019,4,30,"tue","경기도","오산시",22401400,3.19,12493,3.3
2019,4,30,"tue","경기도","시흥시",1432750,2.95,899,3.18
2019,4,30,"tue","경기도","군포시",4997000,3.24,3105,3.28
2019,4,30,"tue","경기도","의왕시",20511250,3.26,3990,3.43
2019,4,30,"tue","경기도","하남시",2859000,2.95,53,3.21
2019,4,30,"tue","경기도","용인시",98527000,3.27,58341,3.4
2019,4,30,"tue","경기도","파주시",24787750,3.41,14432,3.55
2019,4,30,"tue","경기도","이천시",12524750,3.16,6102,3.33
2019,4,30,"tue","경기도","화성시",74580110,3.16,39818,3.29
2019,4,30,"tue","경기도","양주시",15460600,3.23,9406,3.36
2019,4,30,"tue","경기도","포천시",6044350,3.18,3486,3.37
2019,4,30,"tue","경기도","여주시",4156000,3.25,1937,3.31
2019,5,1,"wed","경기도","수원시장안구",24883050,3.21,14814,3.16
2019,5,1,"wed","경기도","수원시권선구",36406450,3.13,21527,3.1
2019,5,1,"wed","경기도","수원시팔달구",12020550,3.36,7491,3.33
2019,5,1,"wed","경기도","수원시영통구",45658800,3.17,27845,3.2
2019,5,1,"wed","경기도","성남시중원구",446800,3.85,281,3.59
2019,5,1,"wed","경기도","성남시분당구",348200,2.59,261,2.66
2019,5,1,"wed","경기도","의정부시",6346850,3.18,3884,3.24
2019,5,1,"wed","경기도","안양시",5032450,3.03,2989,3.07
2019,5,1,"wed","경기도","부천시",16030100,3.1,9540,3.11
2019,5,1,"wed","경기도","평택시",6836700,3.03,3693,3.03
2019,5,1,"wed","경기도","동두천시",7141300,3.25,4107,3.16
2019,5,1,"wed","경기도","고양시",430500,3.08,338,2.87
2019,5,1,"wed","경기도","과천시",226650,3.31,194,3.34
2019,5,1,"wed","경기도","구리시",10805850,1.44,6542,3.07
2019,5,1,"wed","경기도","남양주시",13466000,3.06,7493,3.05
2019,5,1,"wed","경기도","오산시",25537600,3.23,13640,3.13
2019,5,1,"wed","경기도","시흥시",1807050,3.25,1075,3.26
2019,5,1,"wed","경기도","군포시",5665200,3.25,3549,3.25
2019,5,1,"wed","경기도","의왕시",23263700,3.19,4348,3.16
2019,5,1,"wed","경기도","하남시",2435000,2.33,44,2.58
2019,5,1,"wed","경기도","용인시",107096500,3.14,61853,3.12
2019,5,1,"wed","경기도","파주시",24351800,2.99,13912,2.97
2019,5,1,"wed","경기도","이천시",14437300,3.24,6667,3.13
2019,5,1,"wed","경기도","화성시",86623549,3.24,44606,3.17
2019,5,1,"wed","경기도","양주시",16710700,3.05,9868,3.01
2019,5,1,"wed","경기도","포천시",6746850,3.1,3639,3.01
2019,5,1,"wed","경기도","여주시",4634700,3.18,2134,3.1
2019,5,2,"thu","경기도","수원시장안구",24855500,3.21,15119,3.22
2019,5,2,"thu","경기도","수원시권선구",35989700,3.09,21197,3.06
2019,5,2,"thu","경기도","수원시팔달구",10585850,2.96,6754,3
2019,5,2,"thu","경기도","수원시영통구",42818200,2.97,26407,3.03
2019,5,2,"thu","경기도","성남시중원구",409400,3.53,262,3.35
2019,5,2,"thu","경기도","성남시분당구",429650,3.19,313,3.19
2019,5,2,"thu","경기도","의정부시",5772150,2.9,3612,3.02
2019,5,2,"thu","경기도","안양시",4849550,2.92,2818,2.89
2019,5,2,"thu","경기도","부천시",15785600,3.05,9369,3.06
2019,5,2,"thu","경기도","평택시",6581535,2.92,3574,2.93
2019,5,2,"thu","경기도","동두천시",6788450,3.09,3993,3.07
2019,5,2,"thu","경기도","고양시",512450,3.67,444,3.76
2019,5,2,"thu","경기도","과천시",196500,2.87,172,2.96
2019,5,2,"thu","경기도","구리시",24340150,3.24,6521,3.06
2019,5,2,"thu","경기도","남양주시",13551050,3.08,7587,3.09
2019,5,2,"thu","경기도","오산시",23314700,2.95,12991,2.98
2019,5,2,"thu","경기도","시흥시",1567650,2.82,924,2.81
2019,5,2,"thu","경기도","군포시",5303300,3.05,3352,3.07
2019,5,2,"thu","경기도","의왕시",19387100,2.66,3982,2.9
2019,5,2,"thu","경기도","하남시",3189500,3.05,57,3.34
2019,5,2,"thu","경기도","용인시",102299750,3,60276,3.04
2019,5,2,"thu","경기도","파주시",25434400,3.12,14583,3.11
2019,5,2,"thu","경기도","이천시",13746100,3.09,6525,3.07
2019,5,2,"thu","경기도","화성시",80441150,3.01,42351,3.01
2019,5,2,"thu","경기도","양주시",16974000,3.09,10078,3.08
2019,5,2,"thu","경기도","포천시",6387200,2.93,3559,2.94
2019,5,2,"thu","경기도","여주시",4274400,2.93,2029,2.95
2019,5,3,"fri","경기도","수원시장안구",22432300,2.89,13873,2.96
2019,5,3,"fri","경기도","수원시권선구",34559250,2.97,20933,3.02
2019,5,3,"fri","경기도","수원시팔달구",10312000,2.88,6678,2.97
2019,5,3,"fri","경기도","수원시영통구",41614300,2.89,26069,3
2019,5,3,"fri","경기도","성남시중원구",380750,3.28,255,3.26
2019,5,3,"fri","경기도","성남시분당구",407000,3.03,304,3.1
2019,5,3,"fri","경기도","의정부시",5711150,2.86,3532,2.95
2019,5,3,"fri","경기도","안양시",4977500,3,2859,2.94
2019,5,3,"fri","경기도","부천시",15498550,3,9343,3.05
2019,5,3,"fri","경기도","평택시",6987050,3.1,3755,3.08
2019,5,3,"fri","경기도","동두천시",6658850,3.03,3981,3.06
2019,5,3,"fri","경기도","고양시",398650,2.85,365,3.09
2019,5,3,"fri","경기도","과천시",182800,2.67,168,2.89
2019,5,3,"fri","경기도","구리시",36644800,4.87,6671,3.13
2019,5,3,"fri","경기도","남양주시",12724800,2.89,7191,2.93
2019,5,3,"fri","경기도","오산시",24233400,3.07,13541,3.1
2019,5,3,"fri","경기도","시흥시",1772800,3.19,1036,3.15
2019,5,3,"fri","경기도","군포시",5299650,3.04,3264,2.99
2019,5,3,"fri","경기도","의왕시",25261500,3.46,4199,3.06
2019,5,3,"fri","경기도","하남시",2488000,2.38,48,2.81
2019,5,3,"fri","경기도","용인시",98809500,2.9,58578,2.95
2019,5,3,"fri","경기도","파주시",24526000,3.01,14623,3.12
